time,x,E,tau,u,distance_to_steady_state
0.0,0.08859836003249995,0.4999999999999999,0.32576977113654326,0.570762447202462,0.14842672246251967
0.04288796795391292,0.08826650033014591,0.5067661074377433,0.31964773514014827,0.5653739781243459,0.13935223767675806
0.09288796795391363,0.08790565426890093,0.5142482269078473,0.31308034588519695,0.5595358307429444,0.12944324098798077
0.14288796795391434,0.08757097469789112,0.5213064954869692,0.30707217335012066,0.5541409327509751,0.12021028682404172
0.19288796795391505,0.08726062380315162,0.5279557320720117,0.30157189418824326,0.5491556192813138,0.11160895678682779
0.24288796795391576,0.08697288792549895,0.5342114910774446,0.2965333860045142,0.5445487912065494,0.10359797551724702
0.2928879679539165,0.08670616913976083,0.5400898503445511,0.291915139293159,0.540291716846704,0.09613887013723685
0.3428879679539172,0.086458977559407,0.5456072199053374,0.28767974292755466,0.5363578496932385,0.08919569211086811
0.3928879679539179,0.08622992425670642,0.5507801717490148,0.28379343322212414,0.5327226606989083,0.08273478841954199
0.4428879679539186,0.08601771471228027,0.5556252902475334,0.2802256980303683,0.5293634838467499,0.07672461147460141
0.4928879679539193,0.08582114272635022,0.5601590425080959,0.2769489285659755,0.5262593738509325,0.0711355593009401
0.54288796795392,0.08563908473822861,0.5643976676265189,0.27393811267146,0.5233909749617967,0.06593983927182412
0.5928879679539207,0.08547049451156419,0.5683570836054361,0.2711705641408012,0.5207403999506868,0.06111135010867999
0.6428879679539214,0.08531439815125681,0.5720528105644475,0.2686256834537317,0.5182911184399476,0.056625578026151493
0.6928879679539222,0.08516988942435645,0.5754999087939724,0.26628474592011936,0.5160278538219806,0.05245950384375736
0.7428879679539229,0.0850361253621158,0.5787129301797524,0.2641307137803721,0.5139364880803582,0.048591518637734296
0.7928879679539236,0.08491232212402934,0.5817058815403636,0.2621480692762243,0.5120039738871411,0.04500134610231938
0.8428879679539243,0.08479775110744424,0.5844921984664977,0.26032266610759797,0.5102182534049502,0.04166997025664494
0.892887967953925,0.08469173528839312,0.587084728319998,0.25864159703553957,0.5085681832709745,0.03857956749543755
0.9428879679539257,0.08459364578084522,0.5894957211357427,0.25709307568697465,0.507043465283771,0.035713442259010755
0.9928879679539264,0.08450289860273633,0.591736827264631,0.2556663308713697,0.5056345823530761,0.03305596580757213
1.0428879679539262,0.08441895163802109,0.593819100696415,0.25435151193839556,0.5043327393084803,0.030592517740701593
1.092887967953926,0.08434130178467232,0.5957530071031563,0.25313960389448226,0.5031298081951439,0.028309430016596537
1.1428879679539259,0.0842694822790909,0.5975484357447727,0.2520223511591047,0.5020182777141732,0.026193933306784673
1.1928879679539257,0.08420306018782946,0.5992147144753114,0.2509921889824446,0.5009912064921346,0.024234105578123444
1.2428879679539255,0.08414163405790781,0.6007606271806959,0.2500421816678927,0.5000421798887497,0.022418822831170644
1.2928879679539254,0.08408483171732957,0.6021944330647228,0.2491659668483729,0.4991652700743241,0.020737711947285947
1.3428879679539252,0.0840323082177154,0.6035238872794214,0.24835770515698022,0.498354999129115,0.01918110560992796
1.392887967953925,0.08398374391125994,0.6047562624682483,0.24761203471189147,0.49760630493583125,0.017739999271519296
1.4428879679539248,0.08393884265450335,0.6058983708559422,0.24692402990459372,0.496914509653918,0.016406010138234152
1.4928879679539246,0.08389733013169046,0.6069565865773703,0.24628916404062848,0.4962752905803678,0.015171338142853444
1.5428879679539245,0.08385895229077164,0.6079368679896442,0.24570327543448414,0.49568465321662336,0.014028728871708317
1.5928879679539243,0.08382347388538222,0.6088447797575608,0.2451625366060433,0.49513890637481045,0.012971438406637954
1.642887967953924,0.08379067711642,0.6096855145424671,0.24466342626600723,0.49463463916916217,0.011993200037488086
1.692887967953924,0.08376036036712432,0.6104639141594345,0.24420270381274792,0.49416869975014394,0.011088192795433903
1.7428879679539238,0.08373233702584205,0.6111844900976341,0.24377738609375055,0.49373817564955474,0.010251011752627432
1.7928879679539236,0.08370643439094705,0.6118514433245109,0.24338472621177096,0.49334037561481925,0.009476640029527786
1.8428879679539234,0.08368249265265612,0.6124686833162113,0.24302219417954468,0.49297281281988026,0.008760422447872476
1.8928879679539232,0.0836603639467576,0.6130398462751735,0.24268745924776366,0.49263318934858996,0.008098040764616692
1.942887967953923,0.0836399114755353,0.6135683125112338,0.24237837374945473,0.49231938185435553,0.007485490420302678
1.9928879679539229,0.08362100869143052,0.61405722297542,0.242092958320165,0.4920294283070526,0.006919058734174803
2.0428879679539227,0.08360353853923766,0.6145094949461273,0.24182938836775542,0.49176151574493443,0.00639530447787777
2.0928879679539225,0.08358739275287258,0.6149278368759207,0.2415859816783612,0.4915139689554725,0.005911038759684267
2.1428879679539223,0.08357247120298822,0.615314762414044,0.2413611870564047,0.4912852400148051,0.005463307151836462
2.192887967953922,0.08355868129193768,0.6156726036250988,0.24115357390661155,0.49107389862077944,0.0050493729946618085
2.242887967953922,0.08354593739280103,0.6160035234284932,0.24096182267494784,0.4908786231594811,0.004666701812578587
2.292887967953922,0.08353416032939832,0.616309527286352,0.24078471607339025,0.4906981924496872,0.0043129467788660105
2.3428879679539216,0.08352327689440767,0.6165924741697846,0.2406211310205824,0.4905314781138744,0.0039859351680758635
2.3928879679539214,0.08351321940289351,0.6168540868348771,0.24047003123682026,0.49037743752829843,0.0036836557371557705
2.4428879679539213,0.08350392527872721,0.6170959614406388,0.2403304604375317,0.4902351073082503,0.0034042469786807255
2.492887967953921,0.08349533667154878,0.6173195765414892,0.24020153607455325,0.4901035972879135,0.0031459861920144095
2.542887967953921,0.08348740010207656,0.6175263014868263,0.24008244357911984,0.48998208495731743,0.002907279320699548
2.5928879679539207,0.08348006613372022,0.6177174042598459,0.23997243106463786,0.48986981032171995,0.002686651506878822
2.6428879679539206,0.08347328906859212,0.6178940587871417,0.2398708044510524,0.48976607115137366,0.0024827383160493607
2.6928879679539204,0.08346702666614367,0.6180573517497892,0.2397769229759973,0.4896702185920615,0.002294277587924975
2.74288796795392,0.08346123988277634,0.6182082889256253,0.23969019506096584,0.48958165310902513,0.002120101871610703
2.79288796795392,0.08345589263089276,0.6183478010913365,0.23961007450350016,0.48949982073898674,0.0019591314056645907
2.84288796795392,0.08345095155596116,0.6184767495117929,0.23953605696889632,0.48942420962688016,0.0018103676059198492
2.8928879679539197,0.08344638583026784,0.6185959310428376,0.23946767675718794,0.48935434682568,0.0016728870261607195
2.9428879679539195,0.08344216696212646,0.6187060828724844,0.23940450382322917,0.4892897953393563,0.0015458357588796615
2.9928879679539193,0.0834382686194015,0.6188078869242148,0.23934614102956564,0.489230151390494,0.0014284242453857783
3.042887967953919,0.08343466646628514,0.6189019739448086,0.23929222161348435,0.48917504189552063,0.0013199224664853285
3.092887967953919,0.08343133801234379,0.6189889272979029,0.2392424068511798,0.48912412213177525,0.001219655486809269
3.142887967953919,0.08342826247292148,0.6190692864832631,0.23919638390338602,0.4890770735818497,0.0011269993276267279
3.1928879679539186,0.08342542064005433,0.6191435504005758,0.23915386382811074,0.4890336019417385,0.001041377144647021
3.2428879679539184,0.08342279476311143,0.6192121803754359,0.23911457974728326,0.48899343528035555,0.0009622556888902574
3.2928879679539182,0.0834203684384358,0.6192756029641097,0.23907828515520033,0.48895632233891845,0.0008891420301917446
3.342887967953918,0.0834181265073116,0.6193342125526118,0.23904475235763736,0.4889220309595768,0.0008215805243018805
3.392887967953918,0.08341605496163422,0.6193883737646374,0.2390137710313886,0.48889034663346403,0.0007591500058587219
3.4428879679539177,0.08341414085670522,0.6194384236919439,0.23898514689482384,0.4888610711591012,0.0007014611907421296
3.4928879679539175,0.08341237223061758,0.6194846739598788,0.23895870048080126,0.4888340214027674,0.0006481542724747404
3.5428879679539174,0.08341073802973571,0.6195274126399015,0.2389342660039672,0.48880902815308885,0.0005988966984163183
3.592887967953917,0.08340922803981199,0.6195669060201455,0.23891169031510676,0.4887859350626885,0.0005533811125092024
3.642887967953917,0.08340783282231547,0.6196034002443119,0.23889083193579042,0.48876459767027974,0.0005113234522791001
3.692887967953917,0.08340654365558016,0.6196371228284764,0.23887156016709496,0.48874488249709064,0.00047246118867560636
3.7428879679539167,0.08340535248040949,0.6196682840647263,0.23885375426666802,0.48872666621197175,0.00043655169815969453
3.7928879679539165,0.08340425184980084,0.6196970783199174,0.23883730268885447,0.4887098348599652,0.0004033707572137664
3.8428879679539163,0.08340323488247921,0.619723685237257,0.23882210238301832,0.48869428314951496,0.0003727111501617568
3.892887967953916,0.08340229521995227,0.6197482708478733,0.23880805814557304,0.48867991379385856,0.0003443813818513872
3.942887967953916,0.08340142698682076,0.6197709885990196,0.23879508202158473,0.4886666369024846,0.00031820448736924397
3.9928879679539158,0.08340062475409821,0.6197919803050818,0.2387830927521334,0.4886543694188495,0.0002940169315347304
4.042887967953916,0.0833998835053122,0.6198113770271196,0.2387720152639157,0.4886430346008379,0.00027166759144992356
4.092887967953915,0.08339919860517708,0.6198292998862504,0.23876178019784353,0.48863256154071794,0.000251016815881316
4.142887967953915,0.08339856577064306,0.6198458608158014,0.23875232347364694,0.48862288472158866,0.00023193555570778736
4.192887967953915,0.08339798104414212,0.6198611632567991,0.23874358588771916,0.48861394360754706,0.00021430456009706453
4.242887967953915,0.08339744076886421,0.6198753028010245,0.23873551274165603,0.4886056822650101,0.00019801363346911945
