time,x,E,tau,u,distance_to_steady_state
0.0,0.08859836003249995,0.4999999999999999,0.3323177435363879,0.5764700716744867,0.15236288417643593
0.009051939907861767,0.0885230430185855,0.5015261849718652,0.3309919378084001,0.5753189878740316,0.15034269011574522
0.018103879815723534,0.08844869469076694,0.503038230027571,0.3296891785597485,0.5741856655819165,0.14834790433908304
0.0271558197235853,0.08837530178460187,0.5045362160162318,0.32840908023210835,0.5730698737781531,0.14637820990214312
0.03620775963144707,0.08830285119527824,0.5060202254700518,0.32715126534126127,0.5719713850720692,0.1444332949869305
0.045259699539308834,0.08823132997524649,0.5074903425533227,0.3259153643019059,0.5708899756537208,0.14251285278260642
0.0543116394471706,0.08816072533190214,0.508946653011957,0.3247010152569585,0.5698254252461524,0.14061658137170807
0.06336357935503237,0.08809102462531639,0.5103892441235768,0.3235078639112232,0.568777517058492,0.13874418362158336
0.07241551926289413,0.08802221536601347,0.5118182046481781,0.3223355633693142,0.5677460377398632,0.1368953670808869
0.0814674591707559,0.08795428521279268,0.5132336247793873,0.3211837739777163,0.5667307773341027,0.1350698438809911
0.09051939907861767,0.08788722197059362,0.5146355960963309,0.3200521631708741,0.5657315292352673,0.13326733064217006
0.09957133898647944,0.08782101358840307,0.5160242115161311,0.3189404053212013,0.5647480901439166,0.1314875483844247
0.1086232788943412,0.08775564815720203,0.5173995652470447,0.3178481815929082,0.5637802600241588,0.12973022244282126
0.11767521880220297,0.08769111390795152,0.5187617527422594,0.3167751797995443,0.5628278420614462,0.12799508238722154
0.12672715871006474,0.0876273992096156,0.5201108706543607,0.3157210942651603,0.5618906426211068,0.12628186194629173
0.1357790986179265,0.08756449256722068,0.5214470167904806,0.3146856256889929,0.5609684712076008,0.12459029893568059
0.14483103852578827,0.0875023826199495,0.5227702900681418,0.31366848101358036,0.5600611404244901,0.12292013519026507
0.15388297843365004,0.08744105813926874,0.524080790471807,0.3126693732962203,0.5591684659351065,0.12127111650036647
0.1629349183415118,0.08738050802708933,0.5253786190101405,0.3116880215836817,0.5582902664239111,0.11964299255184925
0.17198685824937357,0.08732072131395793,0.5266638776739951,0.3107241507900871,0.5574263635585306,0.11803551687001465
0.18103879815723534,0.08726168715727904,0.5279366693951288,0.309777491577883,0.5565765819524596,0.11644844676721364
0.1900907380650971,0.0872033948395663,0.5291970980056598,0.308847780241819,0.5557407491284214,0.11488154329410423
0.19914267797295887,0.0871458337667224,0.5304452681982647,0.3079347585958586,0.554918695482373,0.11333457119448827
0.20819461788082064,0.08708899346634649,0.531681285487127,0.3070381738629458,0.5541102542481467,0.11180729886366345
0.2172465577886824,0.0870328635860683,0.5329052561696398,0.30615777856755555,0.5533152614627176,0.11029949831023647
0.22629849769654417,0.08697743389190804,0.5341172872888651,0.3052933304309573,0.5525335559320875,0.10881094512134627
0.23535043760440594,0.08692269426666156,0.5353174865967555,0.3044445922691217,0.5517649791977756,0.10734141843125114
