time,x,E,tau,u,distance_to_steady_state
0.0,0.06275836888160757,0.5,0.2904438765066623,0.538928452122044,0.1514422441422703
0.04865610677445531,0.062990214902858,0.49357440462798297,0.2922649421540681,0.5406153365879183,0.1447720838054018
0.09865610677445602,0.06322211164915485,0.4872602320805589,0.2940850990604681,0.5422961359446221,0.13820833824236584
0.14865610677445673,0.06344757748698408,0.4812269577502609,0.2958535161857383,0.5439241823873419,0.13192766104132847
0.19865610677445744,0.0636666328272156,0.47546296297755275,0.29757045094394025,0.5455001841832322,0.12591881163859292
0.24865610677445815,0.0638793094431993,0.46995704668314686,0.299236248071123,0.5470249062621582,0.12017094126809061
0.29865610677445886,0.06408564992553907,0.4646984143745635,0.30085133489442145,0.5484991658101418,0.11467358154770103
0.3486561067744596,0.06428570710321617,0.45967666723558115,0.30241621639403565,0.5499238278107574,0.10941663336316025
0.3986561067744603,0.064479543437348,0.4548817913035737,0.30393147010642874,0.5512998005681017,0.1043903560417947
0.448656106774461,0.0646672303937691,0.4503041467404784,0.3053977409156784,0.5526280312431485,0.09958535680750075
0.4986561067744617,0.06484884780044435,0.4459344572037594,0.3068157357779889,0.5539095014332115,0.09499258050780872
0.5486561067744624,0.06502448319547899,0.44176379932422016,0.3081862184219969,0.5551452228219179,0.09060329960350617
0.5986561067744631,0.06519423117118664,0.4377835922978775,0.3095100040647565,0.5563362329246195,0.08640910441113574
0.6486561067744638,0.06535819271932386,0.43398558759935035,0.3107879541802462,0.55748359095156,0.08240189358871307
0.6986561067744645,0.06551647458220959,0.4303618588243364,0.31202097135397805,0.5585883738084584,0.0785738648552018
0.7486561067744653,0.06566918861402915,0.42690479166876355,0.31320999425387996,0.5596516722514817,0.07491750593461546
0.798656106774466,0.06581645115618479,0.42360707405211334,0.3143559927441325,0.5606745872109173,0.07142558571606458
0.8486561067744667,0.06595838243010746,0.42046168639223497,0.3154599631651361,0.5616582262952587,0.06809114562160545
0.8986561067744674,0.06609510595049531,0.4174618920387042,0.3165229237993174,0.5626037004849127,0.06490749117435153
0.9486561067744681,0.06622674796150017,0.4146012278714481,0.31754591053910525,0.5635121210223479,0.06186818375995598
0.9986561067744688,0.06635343689795188,0.4118734950709574,0.3185299727701558,0.5643845965032673,0.05896703257524295
1.0486561067744695,0.06647530287329452,0.4092727500659598,0.31947616947982477,0.5652222301713059,0.05619808675843776
1.0986561067744702,0.06659247719551575,0.40679329566393363,0.3203855655979888,0.5660261174168457,0.053555627696105335
1.148656106774471,0.06670509191198153,0.40442967236931326,0.32125922857464057,0.5667973434788139,0.05103416150253682
1.1986561067744717,0.0668132793837474,0.40217664989368945,0.3220982251962268,0.5675369813467901,0.04862841166791896
1.2486561067744724,0.06691717188960626,0.4000292188617354,0.3229036186404827,0.5682460898593872,0.046333311872164246
1.298656106774473,0.06701690125985062,0.3979825827160152,0.32367646576753695,0.5689257119936987,0.04414399896177294
