time,x,E,tau,u,distance_to_steady_state
1.9025251312254627,0.06697055214383899,0.3836208532047686,0.33709491652202445,0.580598756907061,0.02676706181016739
1.9169382004014133,0.06698204787021361,0.3833805152480646,0.3373334186186302,0.5808041138100093,0.026500791536208962
1.9313512695773636,0.06699326520005613,0.3831458366413444,0.3375719380647756,0.5810094130603871,0.026241824715253628
1.9457643387533141,0.06700420569914929,0.3829167732279977,0.33781051899581466,0.581214692687491,0.02599017835879951
1.9601774079292646,0.06701487090277274,0.3826932819012971,0.33804920573503683,0.5814199908285205,0.025745871850009535
1.9745904771052152,0.06702526231558244,0.38247532059689027,0.3382880427979314,0.581625345732054,0.02550892686554619
1.9890035462811655,0.06703538141149855,0.38226284828541085,0.33852707489654976,0.5818307957615768,0.025279367288366293
2.003416615457116,0.06704522963360203,0.3820558249652064,0.338766346943964,0.5820363793990578,0.025057219111244054
2.0178296846330666,0.06705480839403957,0.3818542116551827,0.3390059040588192,0.5822421352485744,0.024842510330850255
2.032242753809017,0.06706411907393701,0.3816579703877625,0.3392457915699792,0.5824481020399837,0.024635270832283927
2.0466558229849676,0.0670731630233209,0.3814670642019587,0.33948605502126367,0.5826543186326381,0.024435532264032358
2.061068892160918,0.06708194156104828,0.3812814571365591,0.3397267401762748,0.5828608240191434,0.024243327903419914
2.0754819613368682,0.06709045597474439,0.38110111422342335,0.3399678930233126,0.5830676573291581,0.024058692512703633
2.0898950305128188,0.06709870752074835,0.3809260014808887,0.3402095597803772,0.5832748578332322,0.023881662186073366
2.1043080996887693,0.06710669742406683,0.380756085907285,0.3404517869002561,0.5834824649466821,0.023712274187928196
2.11872116886472,0.0671144268783352,0.3805913354745564,0.3406946210756956,0.5836905182335033,0.02355056678291289
2.1331342380406704,0.06712189704578662,0.38043171912198936,0.34093810924465434,0.583899057410315,0.02339657905832256
2.147547307216621,0.06712910905722859,0.38027720675004384,0.34118229859563826,0.5841081223503387,0.02325035073960405
2.1619603763925714,0.06713606401202703,0.38012776921428854,0.34142723657311397,0.5843177530874053,0.023111921999811345
2.176373445568522,0.06714276297809789,0.3799833783194365,0.3416729708830011,0.5845279898199923,0.02298133326399347
2.190786514744472,0.0671492069919061,0.37984400681348074,0.34191954949823977,0.5847388729152867,0.022858625009616784
2.2051995839204226,0.06715539705847191,0.3797096283819282,0.34216702066443444,0.5849504429132731,0.02274383756423917
2.219612653096373,0.06716133415138445,0.3795802176421296,0.34241543290556964,0.5851627405308455,0.022637010901759447
2.2340257222723237,0.0671670192128226,0.37945575013770527,0.34266483502979866,0.5853758066659389,0.022538184438665447
2.248438791448274,0.06717245315358303,0.37933620233306287,0.34291527613530215,0.5855896824016814,0.022447396831784195
2.2628518606242247,0.06717763685311544,0.37922155160800747,0.34316680561621554,0.5858044090105635,0.022364685779107343
2.2772649298001753,0.06718257115956486,0.37911177625244086,0.34341947316862426,0.5860200279586221,0.022290087825312967
2.291677998976126,0.0671872568898211,0.3790068554611493,0.3436733287966245,0.5862365809096397,0.022223638173633608
2.306091068152076,0.06719169482957538,0.37890676932867645,0.3439284228184485,0.5864541097293534,0.022165370505724383
2.3205041373280264,0.06719588573338375,0.37881149884428145,0.34418480587265243,0.5866726564896751,0.02211531681117013
2.334917206503977,0.06719983032473796,0.3787210258869785,0.34444252892436594,0.5868922634729188,0.02207350722822313
2.3493302756799275,0.06720352929614301,0.3786353332206575,0.3447016432716016,0.5871129731760333,0.022039969897298697
