time,x,E,tau,u,distance_to_steady_state
0.0,0.08771237643217494,0.4999999999999999,0.32576977113654326,0.570762447202462,0.14839827968760894
0.009051939907861767,0.08764055779109417,0.5014553529441413,0.32445139157863945,0.5696063479093605,0.14644494165377953
0.018103879815723534,0.08756969159774551,0.5028962200193811,0.3231545650577576,0.5684668548453442,0.1445162955581475
0.0271558197235853,0.08749976532984252,0.5043226772108867,0.3218789140942877,0.5673437353970586,0.14261203236971515
0.03620775963144707,0.08743076662260331,0.5057348019546972,0.3206240687441747,0.5662367603257269,0.14073184769243305
0.045259699539308834,0.0873626832665455,0.5071326730866161,0.3193896664313491,0.5651457037183855,0.13887544164598525
0.0543116394471706,0.08729550320532756,0.5085163707916666,0.3181753517843443,0.564070342939907,0.13704251875107135
0.06336357935503237,0.08722921453363476,0.5098859765541208,0.3169807764769852,0.5630104585857932,0.1352327878190171
0.07241551926289413,0.08716380549510828,0.5112415731081258,0.31580559907303934,0.5619658344357238,0.1334459618455491
0.0814674591707559,0.08709926448031574,0.5125832443889373,0.3146494848747232,0.5609362574078477,0.13168175790857556
0.09051939907861767,0.08703558002476179,0.5139110754847807,0.3135121057749598,0.5599215175138028,0.12993989706981918
0.09957133898647944,0.08697274080693737,0.5152251525893496,0.312393140113287,0.5589214078144502,0.12822010428015498
0.1086232788943412,0.08691073564640621,0.516525562954959,0.31129227253531916,0.5579357243763112,0.1265221082885093
0.11767521880220297,0.08684955350192725,0.5178123948463602,0.3102091938556662,0.5569642662286928,0.12484564155418253
0.12672715871006474,0.08678918346961197,0.5190857374952338,0.309143600924219,0.5560068353214904,0.12319044016246168
0.1357790986179265,0.08672961478111506,0.5203456810553673,0.3080951964957108,0.5550632364836559,0.1215562437433943
0.14483103852578827,0.08667083680185772,0.5215923165585286,0.3070636891024678,0.5541332773823169,0.11994279539359914
0.15388297843365004,0.08661283902928217,0.522825735871043,0.3060487929302645,0.5532167684825402,0.11834984160099432
0.1629349183415118,0.08655561109113652,0.5240460316510822,0.30505022769720236,0.5523135230077229,0.11677713217232653
0.17198685824937357,0.08649914274378898,0.5252532973066708,0.3040677185355308,0.5514233569006038,0.11522442016339084
0.18103879815723534,0.0864434238705704,0.5264476269544184,0.30310099587633393,0.5505460887848845,0.11369146181183183
0.1900907380650971,0.08638844448014431,0.5276291153789798,0.30214979533700836,0.549681539927446,0.11217801647242515
0.19914267797295887,0.08633419470490349,0.5287978579932511,0.30121385761145747,0.5488295342011557,0.11068384655473697
0.20819461788082064,0.08628066479939236,0.5299539507993016,0.30029292836293237,0.5479898980482508,0.10920871746306729
0.2172465577886824,0.08622784513875434,0.5310974903500487,0.2993867581194502,0.5471624604442908,0.10775239753858341
0.22629849769654417,0.08617572621720339,0.5322285737116749,0.2984951021717225,0.5463470528626676,0.10631465800355462
0.23535043760440594,0.08612429864651908,0.5333472984267893,0.2976177204735289,0.5455435092396654,0.10489527290760405
0.2444023775122677,0.0860735531545643,0.534453762478337,0.29675437754447237,0.5447516659400615,0.10349401907589219
0.25345431742012947,0.08602348058382536,0.5355480642542529,0.2959048423750544,0.5439713617232569,0.10211067605915602
0.26250625732799127,0.08597407188997323,0.5366303025128636,0.2950688883340112,0.5432024377099307,0.10074502608552585
0.271558197235853,0.08592531814044595,0.537700576349033,0.2942462930778518,0.5424447373492085,0.09939685401404731
0.28061013714371474,0.08587721051305112,0.5387589851610542,0.29343683846254137,0.5416981063863352,0.09806594728983782
0.28966207705157654,0.08582974029458826,0.5398056286182827,0.29264031045727623,0.5409623928308476,0.09675209590081073
0.29871401695943833,0.0857828988794902,0.5408406066295097,0.2918564990602951,0.540237446925234,0.09545509233590216
0.3077659568673001,0.08573667776848336,0.5418640193120735,0.2910851982166767,0.5395231211140786,0.09417473154473827
0.3168178967751618,0.08569106856726598,0.5428759669617044,0.2903262057380713,0.5388192700136766,0.09291081089868373
0.3258698366830236,0.08564606298520423,0.5438765500230998,0.2895793232243188,0.5381257503821192,0.09166313015321496
0.3349217765908854,0.08560165283404554,0.5448658690612266,0.2888443559869044,0.5374424210898358,0.09043149141156155
0.34397371649874714,0.08555783002664875,0.5458440247333444,0.2881211129742058,0.5367691430905895,0.0892156990895661
0.3530256564066089,0.08551458657573065,0.546811117761745,0.287409406698487,0.536105779392917,0.08801555988171143
0.3620775963144707,0.08547191459262862,0.547767248907205,0.2867090531645948,0.5354521950320072,0.08683088272826618
0.37112953622233247,0.08542980628607887,0.5487125189431425,0.28601987180031435,0.5348082570420116,0.08566147878350538
0.3801814761301942,0.08538825396100992,0.5496470286304754,0.2853416853883442,0.5341738344287786,0.08450716138496027
0.38923341603805595,0.08534725001735108,0.5505708786931709,0.2846743199998477,0.5335487981430075,0.08336774602365755
0.39828535594591774,0.0853067869488555,0.5514841697944852,0.2840176049295445,0.5329330210538136,0.08224305031530597
0.40733729585377954,0.08526685734193742,0.5523870025138808,0.28337137263230117,0.5323263779227,0.08113289397239559
